scenario_id,session_id,mode,deal_count,max_days,policy,status,turns,actions_submitted,buy_count,hold_count,sell_count,forecast_winner,brier_winner,ml_brier,market_brier,fng_brier,ml_abs_error,market_abs_error,fng_abs_error,fng_pnl,agent_pnl
scenario_0472,game_13f49ee87a953d1e,team,3,5,contrarian,settled,5,15,3,8,4,fng,fng,0.217930144448,0.2055523684294441,0.1682220275351101,0.46596,0.4528629103475454,0.4099357873703274,4.288024969446269,34.50633470059074
scenario_0473,game_41e142d519546dde,focus,3,5,contrarian,settled,5,15,3,8,4,fng,fng,0.217930144448,0.2055523684294441,0.1682220275351101,0.46596,0.4528629103475454,0.4099357873703274,4.288024969446269,34.50633470059074
scenario_0474,game_925bd69fdf843e99,silent,3,5,contrarian,settled,5,15,2,9,4,fng,fng,0.217930144448,0.20006297425330533,0.16071855734117224,0.46596,0.44711072539208224,0.4002463406794868,60.343109620725954,-4.409918366100101
scenario_0475,game_5c40c6434e5887eb,team,5,5,contrarian,settled,5,25,4,14,7,fng,fng,0.238473302441,0.22671195282740975,0.21956660805068626,0.48713619999999996,0.4750473973388026,0.46279132525869054,-94.37200616030168,155.7253025926002
scenario_0476,game_dcbe1fba71b6389a,focus,5,5,contrarian,settled,5,25,4,14,7,fng,fng,0.238473302441,0.22671195282740975,0.21956660805068626,0.48713619999999996,0.4750473973388026,0.46279132525869054,-94.37200616030168,155.7253025926002
scenario_0477,game_b80ead9b4bf2912d,silent,5,5,contrarian,settled,5,25,3,16,6,fng,fng,0.238473302441,0.225941051915116,0.21473082219791118,0.48713619999999996,0.47403334095545374,0.45663637014000535,-13.081492717537913,78.43588886997168
scenario_0478,game_e3418814a4cc16f7,team,10,5,contrarian,settled,5,50,3,37,10,fng,fng,0.23792683460359995,0.23788576169495293,0.22154158543764418,0.486492,0.48567362159566335,0.46546857459638424,63.32590747610993,-62.545912487785245
scenario_0479,game_9f57798bf670bb09,focus,10,5,contrarian,settled,5,50,6,38,6,fng,fng,0.23792683460359995,0.23239871903249448,0.222740588135371,0.486492,0.4804923789330422,0.46894359490770937,23.767217928298123,34.287704294210926
scenario_0480,game_075671d0db947f99,silent,10,5,contrarian,settled,5,50,5,36,9,fng,fng,0.23792683460359995,0.2329404495132401,0.2203118963430899,0.486492,0.48096706677299805,0.46623203273248703,57.22054848674816,-4.871176304404798
scenario_0481,game_62f9ae460537044d,team,1,15,contrarian,settled,15,15,5,8,2,market,market,0.249448304704,0.20991217916044283,0.2746159821569409,0.499448,0.45816173908396457,0.5240381495243842,-105.45685814372519,146.67000718020972
scenario_0482,game_d410f1bc965895fe,focus,1,15,contrarian,settled,15,15,6,6,3,fng,fng,0.249448304704,0.23456870582121403,0.20438141193107406,0.499448,0.4843229354689018,0.4520856245569793,-80.829234585417,96.30923738702222
scenario_0483,game_a55fd00ef97ea005,silent,1,15,contrarian,settled,15,15,4,7,4,fng,fng,0.249448304704,0.23198357043269344,0.206290041703881,0.499448,0.4816467278334749,0.4541916354402412,18.171666729722347,0
scenario_0484,game_85c7ee876274a70b,team,3,15,contrarian,settled,15,45,6,28,11,market,market,0.217930144448,0.21323170095013144,0.22380875430239142,0.46596,0.4616758851937533,0.4714287701676991,93.11444474747077,-78.67278506652838
scenario_0485,game_cc7ef08245b3f244,focus,3,15,contrarian,settled,15,45,7,27,11,fng,fng,0.217930144448,0.21464521382619342,0.19956488591505595,0.46596,0.4630540255263071,0.44647050120772874,94.09185265440101,-84.03355485971588
scenario_0486,game_2e276e4d6d91c935,silent,3,15,contrarian,settled,15,45,6,27,12,fng,fng,0.217930144448,0.2102681717122834,0.1987133207176824,0.46596,0.4581864676100334,0.44548759226650647,143.27638641711928,-119.4099183661001
scenario_0487,game_38d5ca7043da6f93,team,5,15,contrarian,settled,15,75,8,45,22,market,market,0.238473302441,0.23266928392522251,0.24648584402860935,0.48713619999999996,0.48167815576941847,0.4940463249032093,-253.30342084585027,283.285891724845
scenario_0488,game_1d3878c88afa0bb8,focus,5,15,contrarian,settled,15,75,9,47,19,market,market,0.238473302441,0.2329795655202865,0.2344519874085559,0.48713619999999996,0.48197091717359675,0.48209033546088415,-101.8227973818739,130.21827916470102
scenario_0489,game_eab6d0150ddd3fb0,silent,5,15,contrarian,settled,15,75,8,51,16,fng,fng,0.238473302441,0.2287045583433624,0.22335306079209802,0.48713619999999996,0.4774295674399257,0.4712352405702044,46.25122826828374,4.529630498109327
scenario_0490,game_e2ab63fa22cf4920,team,10,15,contrarian,settled,15,150,17,92,41,fng,fng,0.23792683460359995,0.238937670043536,0.21906122191222105,0.486492,0.4868773144743139,0.4627049882009355,349.3815816964343,-359.6762709415816
scenario_0491,game_fec3e737714ad3a9,focus,10,15,contrarian,settled,15,150,19,105,26,fng,fng,0.23792683460359995,0.23154291667841337,0.22452634709422856,0.486492,0.47953171703169345,0.4701554796583065,207.94209877108187,-140.78906528414336
scenario_0492,game_43c85fc6a1e7c9cb,silent,10,15,contrarian,settled,15,150,17,107,26,market,market,0.23792683460359995,0.2282392603836561,0.23059560550388455,0.486492,0.4761394581103751,0.4758551976111832,100.78928763387012,0.898050671130477
scenario_0493,game_7335724a48b89192,team,1,30,contrarian,settled,30,30,11,15,4,fng,fng,0.249448304704,0.23671903019253493,0.21266731232052577,0.499448,0.48653779934608876,0.46115866284883533,-183.81615766188588,197.05791917496754
scenario_0494,game_ca7d9ce3715b4b47,focus,1,30,contrarian,settled,30,30,9,15,6,market,market,0.249448304704,0.23993154016528218,0.3240894935260219,0.499448,0.4898280720470012,0.5692885854520727,-83.57569670565681,93.4745690992986
scenario_0495,game_a83518a35ecfdfbf,silent,1,30,contrarian,settled,30,30,8,15,7,fng,fng,0.249448304704,0.23587649130109967,0.21329677865891059,0.499448,0.4856711761069414,0.4618406420605603,14.118679454395533,0
scenario_0496,game_bd112729d0465987,team,3,30,contrarian,settled,30,90,18,47,25,fng,fng,0.217930144448,0.2116293530390604,0.18371675182027644,0.46596,0.4594866958007248,0.4276199960933029,387.95512004221564,-368.28487307177056
scenario_0497,game_adfb9d237634ed22,focus,3,30,contrarian,settled,30,90,16,48,26,market,market,0.217930144448,0.21269455921505664,0.22086163730361374,0.46596,0.46057733601621603,0.4636681176073469,438.21326008965116,-421.8682231474395
scenario_0498,game_84f7e1c0be768fb0,silent,3,30,contrarian,settled,30,90,12,55,23,market,market,0.217930144448,0.2161764770610178,0.22031537648320132,0.46596,0.4644909250095572,0.46858514886849817,397.0068678945154,-391.6512423830136
scenario_0499,game_a984810729b2f75f,team,5,30,contrarian,settled,30,150,22,79,49,market,market,0.238473302441,0.23243558465157604,0.23638066941770536,0.48713619999999996,0.48106161776309114,0.48119981387665495,-406.34281740094593,437.76346218241997
scenario_0500,game_538ebfc04423c1ed,focus,5,30,contrarian,settled,30,150,21,86,43,market,market,0.238473302441,0.2340799789556831,0.2578301356456604,0.48713619999999996,0.48268041133654516,0.5020855479879083,-49.47510594574851,72.33341926186768
